epoch,lr,train_loss,validation_loss,top1_error,top5_error,epoch_seconds,peak_allocated_bytes,peak_reserved_bytes
274,0.0025000000000000005,0.4477430570626259,0.5980787257194519,14.96,3.1,154.62521110009402,5284541440,5723127808
275,0.0025000000000000005,0.4601717956423759,0.5900316113471985,15.12,3.21,154.50637289998122,5284541440,5723127808
276,0.0025000000000000005,0.4821866269636154,0.6141474115848541,15.38,3.19,154.69741739996243,5284541440,5723127808
277,0.0025000000000000005,0.5066865641856193,0.6327084141135215,15.3,3.09,154.69681640004274,5284541440,5723127808
278,0.0025000000000000005,0.5091236686134338,0.654350949549675,15.33,3.1,154.66078429995105,5284541440,5723127808
279,0.0025000000000000005,0.47046253930807114,0.6590168973445892,15.32,2.94,154.68016059999354,5284541440,5723127808
280,0.0025000000000000005,0.47069118268966675,0.6057856290578842,14.91,3.15,154.48923239996657,5284541440,5723127808
281,0.0025000000000000005,0.4744507569885254,0.6087761375427246,15.52,3.23,154.58071549993474,5284541440,5723127808
282,0.0025000000000000005,0.4726661988949776,0.6839131061077118,15.6,3.28,154.63207259995397,5284541440,5723127808
283,0.0025000000000000005,0.4857084530711174,0.6273261487007141,15.18,3.19,154.6118760999525,5284541440,5723127808
284,0.0025000000000000005,0.48165235934257505,0.6542918133258819,15.51,3.16,154.75817139993887,5284541440,5723127808
285,0.0025000000000000005,0.49776531166791915,0.6340837100982666,15.48,3.25,154.74365509999916,5284541440,5723127808
286,0.0025000000000000005,0.48912871992349627,0.6259485344886779,15.34,3.25,154.65035649994388,5284541440,5723127808
287,0.0025000000000000005,0.47246848157167437,0.6643959969520569,15.32,3.27,154.53493620001245,5284541440,5723127808
288,0.0025000000000000005,0.4658170395064354,0.6285446422338485,15.64,3.3,155.04008389997762,5284541440,5723127808
289,0.0025000000000000005,0.44197962832689286,0.661284240436554,15.34,3.38,154.65034749999177,5284541440,5723127808
290,0.0025000000000000005,0.49007053238630294,0.6337042697906494,15.73,3.27,154.67052319995128,5284541440,5723127808
291,0.0025000000000000005,0.4657382657814026,0.6316096890449524,15.76,3.34,154.7651099000359,5284541440,5723127808
292,0.0025000000000000005,0.46208591769456864,0.629029282283783,15.55,3.29,154.65734869998414,5284541440,5723127808
293,0.0025000000000000005,0.47867788927793503,0.6356978430747986,15.66,3.48,154.6531002999982,5284541440,5723127808
294,0.0025000000000000005,0.46494512270450594,0.6227010989665985,15.31,3.27,154.77146669989452,5284541440,5723127808
295,0.0025000000000000005,0.4814310802268982,0.6628928071022033,15.26,3.29,154.73444499995094,5284541440,5723127808
296,0.0025000000000000005,0.49468225795030596,0.6527164281845093,15.34,3.31,154.6773309999844,5284541440,5723127808
297,0.0025000000000000005,0.4754884877729416,0.6376492938518524,15.59,3.42,154.61550830001943,5284541440,5723127808
298,0.0025000000000000005,0.44977235429763796,0.6249151694297791,15.34,3.42,154.65014760009944,5284541440,5723127808
299,0.0025000000000000005,0.47221156225681304,0.621695205450058,15.47,3.31,154.70609240001068,5284541440,5723127808
300,0.0025000000000000005,0.43680239045143127,0.639302241897583,15.49,3.39,154.7659060000442,5284541440,5723127808
