epoch,lr,train_loss,validation_loss,top1_error,top5_error,epoch_seconds,peak_allocated_bytes,peak_reserved_bytes
274,0.0025000000000000005,0.002258689444065094,0.7289948557853698,17.01,3.36,155.59210000000894,5280555008,5687476224
275,0.0025000000000000005,0.0022662725710868837,0.7360404968261719,17.0,3.55,155.424132599961,5280555008,5687476224
276,0.0025000000000000005,0.0022464319372177124,0.7262068214416504,16.81,3.59,155.53620109998155,5280555008,5687476224
277,0.0025000000000000005,0.002217040059566498,0.7268858053207398,16.98,3.5,155.44559880008455,5280555008,5687476224
278,0.0025000000000000005,0.0023334971499443056,0.723500637626648,16.91,3.44,155.58891560009215,5280555008,5687476224
279,0.0025000000000000005,0.0022404300117492676,0.726261138343811,16.98,3.53,155.60832270001993,5280555008,5687476224
280,0.0025000000000000005,0.0021579253816604613,0.7285375931739807,16.85,3.53,155.54628829995636,5280555008,5687476224
281,0.0025000000000000005,0.002243206968307495,0.72469994430542,16.88,3.52,156.24908259999938,5280555008,5687476224
282,0.0025000000000000005,0.002255945188999176,0.7274380218505859,16.95,3.53,155.80850540008396,5280555008,5687476224
283,0.0025000000000000005,0.0021805278205871584,0.7260958440780639,17.03,3.49,157.75433559995145,5280555008,5687476224
284,0.0025000000000000005,0.002178228573799133,0.726009557723999,16.92,3.61,160.21871390007436,5280555008,5687476224
285,0.0025000000000000005,0.0022654851722717284,0.7239347979545593,17.11,3.53,161.81727899995167,5280555008,5687476224
286,0.0025000000000000005,0.002190444974899292,0.7154691211700439,16.89,3.56,159.54135549999774,5280555008,5687476224
287,0.0025000000000000005,0.002258166139125824,0.720889667892456,16.92,3.51,162.16535650007427,5280555008,5687476224
288,0.0025000000000000005,0.0022038835167884825,0.723517311000824,16.97,3.5,161.92508050007746,5280555008,5687476224
289,0.0025000000000000005,0.00222777628660202,0.7239096731185913,17.1,3.55,157.6027651000768,5280555008,5687476224
290,0.0025000000000000005,0.002169065263271332,0.7239472681045532,16.99,3.49,159.82529179996345,5280555008,5687476224
291,0.0025000000000000005,0.0022040389132499693,0.7204174802780151,17.02,3.41,159.1977550999727,5280555008,5687476224
292,0.0025000000000000005,0.0022437684535980226,0.719429963874817,16.93,3.48,157.51135250006337,5280555008,5687476224
293,0.0025000000000000005,0.0022406936311721803,0.7162398759841919,17.09,3.52,155.56081329996232,5280555008,5687476224
294,0.0025000000000000005,0.0022367866730690004,0.7122824475288391,16.88,3.51,155.5225255000405,5280555008,5687476224
295,0.0025000000000000005,0.0021101371717453005,0.7110151277542114,16.73,3.5,155.5988015999319,5280555008,5687476224
296,0.0025000000000000005,0.0022836238622665405,0.7135797849655151,16.89,3.51,155.52875110006426,5280555008,5687476224
297,0.0025000000000000005,0.0022394496631622314,0.715348707485199,16.87,3.52,155.56601029995363,5280555008,5687476224
298,0.0025000000000000005,0.002205313766002655,0.7155863282203674,16.77,3.52,155.62033159995917,5280555008,5687476224
299,0.0025000000000000005,0.002215803825855255,0.707962398147583,16.8,3.49,155.64553239999805,5280555008,5687476224
300,0.0025000000000000005,0.002163657217025757,0.7110044689178466,16.91,3.6,155.5703777000308,5280555008,5687476224
