epoch,lr,train_loss,validation_loss,top1_error,top5_error,epoch_seconds,peak_allocated_bytes,peak_reserved_bytes
20,0.25,0.9582937020874024,1.5190526664733888,40.75,13.35,154.50610590004362,5283753472,5723127808
21,0.25,0.9467812066650391,1.4709037978172301,37.74,11.95,154.52452480001375,5283753472,5723127808
22,0.25,0.9321321992492676,1.4367186405181884,37.51,11.67,154.45220149995293,5283753472,5723127808
23,0.25,0.9217501030731201,1.437536833190918,38.12,11.27,154.5406176999677,5283753472,5723127808
24,0.25,0.9093041670417785,1.4369404895782472,37.18,10.92,154.44279010000173,5283753472,5723127808
25,0.25,0.89958355758667,1.4298987016677855,38.32,11.47,154.43586620001588,5283753472,5723127808
26,0.25,0.8927407302093506,1.2978617191314696,35.68,10.49,155.2585755001055,5283753472,5723127808
27,0.25,0.8721298781967163,1.477738871383667,37.86,12.03,154.65515440003946,5283753472,5723127808
28,0.25,0.8753914280700683,1.5190415660858154,38.96,12.21,155.29592189996038,5283753472,5723127808
29,0.25,0.8633674788284301,1.4197509179115295,36.91,10.58,154.60761249996722,5283753472,5723127808
30,0.25,0.851517866191864,1.4695874221801757,37.84,12.13,154.7044608000433,5283753472,5723127808
31,0.25,0.8564212875747681,1.3620611242294312,36.47,10.48,154.6496433999855,5283753472,5723127808
32,0.25,0.8476027501678467,1.6659961097717284,41.27,13.31,154.56804130005185,5283753472,5723127808
33,0.25,0.8462712603378296,1.3289717872619629,36.45,9.9,154.6099269000115,5283753472,5723127808
34,0.25,0.8269366550827026,1.4167821859359742,35.74,10.28,154.62216890009586,5283753472,5723127808
35,0.25,0.8328867222595215,1.3884825923919677,36.95,10.71,154.6335754999891,5283753472,5723127808
36,0.25,0.8295270776176452,1.2849455459594727,34.3,9.47,154.66502670000773,5283753472,5723127808
37,0.25,0.8187191533470154,1.3883628448486327,36.21,11.23,154.5917740999721,5283753472,5723127808
38,0.25,0.8143489736557007,1.4133730535507203,36.47,11.34,154.6771962000057,5283753472,5723127808
39,0.25,0.8109158610153199,1.3416348228454589,35.21,10.0,154.65371029998641,5283753472,5723127808
40,0.25,0.8117283811950684,1.421811701965332,37.11,11.12,154.57287809997797,5283753472,5723127808
41,0.25,0.7990476533889771,1.3649120197296143,35.71,11.38,154.62268389994279,5283753472,5723127808
42,0.25,0.8013101486968994,1.2834031875610352,34.3,10.32,154.62653000000864,5283753472,5723127808
43,0.25,0.7977399925613403,1.3426106655120849,34.96,9.63,154.63808489998337,5283753472,5723127808
44,0.25,0.7943244637107849,1.40823175201416,35.76,10.77,154.73271050001495,5283753472,5723127808
45,0.25,0.7836154404067993,1.2859010707855225,33.95,9.53,154.6358907999238,5283753472,5723127808
46,0.25,0.7924213579559326,1.3502876514434814,34.67,10.35,154.62722359993495,5283753472,5723127808
47,0.25,0.7795665784072876,1.2844125513076783,34.0,10.19,154.63708779995795,5283753472,5723127808
48,0.25,0.784297583847046,1.4142507888793945,36.36,11.28,154.60642690001987,5283753472,5723127808
49,0.25,0.7755814403152466,1.411828618621826,36.37,11.37,154.66038919996936,5283753472,5723127808
50,0.25,0.7830596185684204,1.5660227296829223,38.56,11.8,154.58081870002206,5283753472,5723127808
51,0.25,0.7727931637573242,1.2559886112213134,33.11,9.17,154.52643339999486,5283753472,5723127808
52,0.25,0.7700701199817658,1.530664673423767,38.79,12.25,154.64160680002533,5283753472,5723127808
53,0.25,0.768951205368042,1.3490790855407715,34.43,10.19,154.62753299996257,5283753472,5723127808
54,0.25,0.7727375481796265,1.3418415185928345,35.93,10.45,154.66449780005496,5283753472,5723127808
55,0.25,0.7708915923786164,1.4981316307067871,36.45,11.58,154.63725540007,5283753472,5723127808
56,0.25,0.7629929731750489,1.2783984357833862,34.26,9.54,154.62723420001566,5283753472,5723127808
57,0.25,0.7603818267059326,1.3445504970550537,35.95,10.56,154.58755719999317,5283753472,5723127808
58,0.25,0.7624546731185913,1.2935041018486022,33.58,9.59,154.58746899990365,5283753472,5723127808
59,0.25,0.7608627784538269,1.2862083473205566,33.31,9.26,154.4783389000222,5283753472,5723127808
60,0.25,0.7507083685302735,1.8071373050689696,41.92,12.55,154.5244115999667,5283753472,5723127808
61,0.25,0.7535537489128112,1.4855514640808105,36.28,11.07,154.55054670001846,5283753472,5723127808
62,0.25,0.7525433583450317,1.282184785461426,33.62,9.53,154.92983070004266,5283753472,5723127808
63,0.25,0.756982075920105,1.2772795398712158,33.07,9.37,154.82433370000217,5283753472,5723127808
64,0.25,0.7511754505348206,1.3846162246704101,35.13,10.95,154.58708019996993,5283753472,5723127808
65,0.25,0.7529765357208252,1.3596764324188233,35.48,10.47,154.61432819999754,5283753472,5723127808
66,0.25,0.743010396156311,1.3244475565910339,35.14,10.2,154.58009580010548,5283753472,5723127808
67,0.25,0.7537245503234863,1.445907120513916,35.51,10.74,154.62995989993215,5283753472,5723127808
68,0.25,0.7446927764511109,1.6776916767120362,40.18,13.18,154.6235500999028,5283753472,5723127808
69,0.25,0.7429275574493408,1.3822208179473876,35.49,10.84,154.59226780000608,5283753472,5723127808
70,0.25,0.745068401222229,1.6227676280975343,38.47,11.9,154.5758482000092,5283753472,5723127808
71,0.25,0.7492278332519531,1.2941751520156861,33.71,9.61,154.65657620003913,5283753472,5723127808
72,0.25,0.7369550975036621,1.4431867742538451,36.61,11.47,156.89244239998516,5283753472,5723127808
73,0.25,0.7444613792419433,1.3569688774108886,34.48,10.3,158.8017308000708,5283753472,5723127808
74,0.25,0.7373310974121093,1.375159684753418,35.44,10.74,158.1185312999878,5283753472,5723127808
75,0.25,0.735210465965271,1.3586650573730468,34.95,10.08,163.76261259999592,5283753472,5723127808
76,0.25,0.7366677898406983,1.4274588891983033,36.52,11.2,161.6940123999957,5283753472,5723127808
77,0.25,0.7370834488296509,1.3527571140289307,35.74,10.41,157.6510108000366,5283753472,5723127808
78,0.25,0.738788638420105,1.2830732769012452,34.37,8.79,158.29599589994177,5283753472,5723127808
79,0.25,0.7429084128761292,1.4195405605316163,36.35,10.53,156.82710570003837,5283753472,5723127808
80,0.25,0.7361447853088379,1.3486958221435548,34.78,10.46,155.1642665999243,5283753472,5723127808
81,0.25,0.7354027561569214,1.281487398338318,33.07,9.58,154.08133650000673,5283753472,5723127808
82,0.25,0.7337319404602051,1.57560277633667,37.25,12.27,154.59528250002768,5283753472,5723127808
83,0.25,0.7297394777679443,1.359364701461792,35.63,11.18,154.5899099999806,5283753472,5723127808
84,0.25,0.727687292137146,1.312720111465454,33.26,9.69,154.19975709996652,5283753472,5723127808
85,0.25,0.7330318879318237,1.3127060947418212,34.42,10.12,154.20002510002814,5283753472,5723127808
86,0.25,0.7332723749160767,1.3260203788757323,35.17,10.23,154.20888100005686,5283753472,5723127808
87,0.25,0.7324577101516724,1.344508562850952,35.36,10.73,154.21594399993774,5283753472,5723127808
88,0.25,0.7299527199554443,1.3062789260864258,34.58,9.96,154.09878060000483,5283753472,5723127808
89,0.25,0.7317870897293091,1.2538337836265563,32.64,8.86,154.13491760008037,5283753472,5723127808
90,0.25,0.7286587725067138,1.7438833261489868,41.84,14.37,154.09850500000175,5283753472,5723127808
91,0.25,0.7342723484420777,1.3675490295410155,35.83,10.37,154.13432070007548,5283753472,5723127808
92,0.25,0.7268183414077759,1.1806902749061585,32.3,8.54,154.20609970006626,5283753472,5723127808
93,0.25,0.7267084518241882,1.2551205228805542,32.05,9.21,154.1726190999616,5283753472,5723127808
94,0.25,0.7175649654769898,1.2491932456016541,33.87,9.41,154.1741659999825,5283753472,5723127808
95,0.25,0.7213337510299682,1.2493878704071044,32.31,8.89,154.21081369998865,5283753472,5723127808
96,0.25,0.7231157007598877,1.8311478157043457,41.03,11.86,154.14497380005196,5283753472,5723127808
97,0.25,0.7259050200271606,1.3531111166000367,35.17,10.0,154.1791124000447,5283753472,5723127808
98,0.25,0.7331277712249756,1.3825445951461792,35.47,10.78,154.57624029996805,5283753472,5723127808
99,0.25,0.7201216333961487,1.3111735540390015,34.58,9.45,154.24947330006398,5283753472,5723127808
100,0.25,0.7310971446037292,1.2903938310623169,34.1,10.16,154.20297870005015,5283753472,5723127808
101,0.25,0.7238534496688843,1.3156803171157836,34.17,9.54,154.21853880002163,5283753472,5723127808
102,0.25,0.7250069422721863,1.391902124595642,35.31,10.68,154.245818000054,5283753472,5723127808
103,0.25,0.7317472115325928,1.3177391525268554,33.34,9.4,154.20093679998536,5283753472,5723127808
104,0.25,0.7204483456039429,1.6932798385620118,40.65,13.49,154.23175869998522,5283753472,5723127808
105,0.25,0.72017118309021,1.6366882968902587,38.6,12.82,154.1504681999795,5283753472,5723127808
106,0.25,0.7214538109207154,1.3166577014923095,34.84,10.26,154.15934320003726,5283753472,5723127808
107,0.25,0.7199254104995727,1.5219383079528808,37.66,10.65,154.15475880005397,5283753472,5723127808
108,0.25,0.7286902388000488,1.4098194961547852,36.51,11.16,154.17325739993248,5283753472,5723127808
109,0.25,0.7231564240646362,1.3118915399551392,33.57,9.6,154.5272241999628,5283753472,5723127808
110,0.25,0.7287557112503051,1.272522092437744,33.14,8.82,154.09710920008365,5283753472,5723127808
111,0.25,0.7204717282104492,1.29471764793396,33.13,9.15,154.0709238999989,5283753472,5723127808
112,0.25,0.7185181549072266,1.5347033668518066,38.76,11.28,154.07398409990128,5283753472,5723127808
113,0.25,0.7245741361999511,1.6516323863983153,39.48,13.21,153.99894319998566,5283753472,5723127808
114,0.25,0.7159388210105896,1.418321591758728,37.06,11.78,154.04302779992577,5283753472,5723127808
115,0.25,0.7211257278823853,1.478173313331604,36.11,10.74,154.0895938000176,5283753472,5723127808
116,0.25,0.7223724731826783,1.3373193794250489,34.14,9.6,154.10922789992765,5283753472,5723127808
117,0.25,0.717524407157898,1.5944565647125244,37.37,10.38,154.0822535000043,5283753472,5723127808
118,0.25,0.7232092112350463,1.375055432987213,35.06,10.66,154.08582010003738,5283753472,5723127808
119,0.25,0.7153516585922242,1.5480318342208863,37.98,11.67,153.99376139999367,5283753472,5723127808
120,0.25,0.7149716648483276,1.4237426067352295,35.73,10.79,154.00384919997305,5283753472,5723127808
121,0.25,0.716135431060791,1.4068734127044678,34.73,10.26,154.0798118999228,5283753472,5723127808
122,0.25,0.7240987346458435,1.402283104133606,36.46,9.98,154.85045139992144,5283753472,5723127808
123,0.25,0.7124034644699097,1.2706648265838623,32.66,9.76,154.04007729992736,5283753472,5723127808
124,0.25,0.7193173557662964,1.466069144821167,37.92,11.42,154.02416909998283,5283753472,5723127808
125,0.25,0.7185111671447754,1.5479488609313965,36.67,11.27,154.03805030009244,5283753472,5723127808
126,0.25,0.708060339641571,1.4398372295379638,35.45,10.21,154.02924419997726,5283753472,5723127808
127,0.25,0.7161659346961975,1.3119492195129394,33.76,9.86,154.0801630000351,5283753472,5723127808
128,0.25,0.7128614432716369,1.4303773054122926,36.28,10.99,154.21023580001201,5283753472,5723127808
129,0.25,0.7217611636734009,1.417215742301941,36.03,10.48,154.10317919997033,5283753472,5723127808
130,0.25,0.7170828436279297,1.551131196975708,38.11,11.73,154.0713759000646,5283753472,5723127808
131,0.25,0.7121776487731933,1.594568674659729,38.77,11.07,154.04716560000088,5283753472,5723127808
132,0.25,0.7232303220748901,1.4570890100479126,36.28,11.49,154.00823749997653,5283753472,5723127808
133,0.25,0.7071893384170532,1.299138833808899,33.33,9.34,154.1119122999953,5283753472,5723127808
134,0.25,0.7150641827011108,1.4445124530792237,36.0,10.41,153.99016770010348,5283753472,5723127808
135,0.25,0.7135000007247925,1.4422618077278138,35.73,10.8,154.10094659996685,5283753472,5723127808
136,0.25,0.7112393313217164,1.3572884073257447,34.54,10.33,154.06492829998024,5283753472,5723127808
137,0.25,0.7199191846847535,1.3462737607955932,34.4,9.99,154.0234728999203,5283753472,5723127808
138,0.25,0.7148378500747681,1.748672714996338,41.24,14.72,154.10194939991925,5283753472,5723127808
139,0.25,0.7114850139045715,1.4643661926269531,36.94,11.41,154.01497759995982,5283753472,5723127808
140,0.25,0.7100968161010742,1.7438280513763427,40.57,12.68,154.03151849994902,5283753472,5723127808
141,0.25,0.7186386972427368,1.2982169094085694,32.84,9.36,154.05249679996632,5283753472,5723127808
142,0.25,0.7029019377899169,1.339255795478821,34.28,9.98,154.10286729992367,5283753472,5723127808
143,0.25,0.7082792904472351,1.495432357978821,37.68,12.51,154.09927569993306,5283753472,5723127808
144,0.25,0.715988176651001,1.5582655529022216,37.07,12.01,154.6468254000647,5283753472,5723127808
145,0.25,0.7135255978775025,1.4780989875793458,36.97,11.57,154.1906116999453,5283753472,5723127808
146,0.25,0.7097190114593506,1.3566092818260194,34.39,9.59,154.3864207000006,5283753472,5723127808
147,0.25,0.7167454829406739,1.278981562423706,33.36,9.48,154.50960170000326,5283753472,5723127808
148,0.25,0.7099427689933777,1.3089913406372071,34.41,9.12,155.55942639999557,5283753472,5723127808
149,0.25,0.7055837547683715,1.3580822498321534,34.46,9.88,158.78007159999106,5283753472,5723127808
150,0.25,0.7116191746139526,1.7911828189849854,40.87,14.33,157.12164660007693,5283753472,5723127808
151,0.025,0.30341771391868594,0.6932516618728638,19.33,3.62,154.9051428999519,5283753472,5723127808
152,0.025,0.170886137714386,0.6827633478164673,18.11,3.46,155.8598605999723,5283753472,5723127808
153,0.025,0.12664876052856444,0.7013243490219117,18.46,3.47,154.09088070003781,5283753472,5723127808
154,0.025,0.0991774282169342,0.7176189268112183,18.32,3.56,154.17667610000353,5283753472,5723127808
155,0.025,0.0776063376903534,0.7163987157821655,18.07,3.62,154.05475779995322,5283753472,5723127808
156,0.025,0.06300240984916687,0.7379731488227844,18.21,3.61,154.1015440999763,5283753472,5723127808
157,0.025,0.052188691840171816,0.7386633328437805,17.82,3.51,154.14938890002668,5283753472,5723127808
158,0.025,0.04362569093465805,0.7520225915908814,18.35,3.49,154.3958946999628,5283753472,5723127808
159,0.025,0.03850444725751877,0.750310549068451,18.21,3.47,154.09047779999673,5283753472,5723127808
160,0.025,0.03313912147045135,0.7624835668563843,18.2,3.5,154.09138870006427,5283753472,5723127808
161,0.025,0.029966942307949065,0.763738126373291,17.81,3.59,154.9803889999166,5283753472,5723127808
162,0.025,0.02593610371351242,0.7742358860015869,18.18,3.58,160.83768579992466,5283753472,5723127808
163,0.025,0.022879673466682435,0.7710434193611145,18.08,3.5,161.9237540999893,5283753472,5723127808
164,0.025,0.02315533271074295,0.7743533791542053,18.12,3.52,163.33138670003973,5283753472,5723127808
165,0.025,0.02135405705690384,0.7613208326339722,17.87,3.55,163.11644300003536,5283753472,5723127808
166,0.025,0.019980136337280272,0.7793916903972625,18.37,3.6,162.08465470001101,5283753472,5723127808
167,0.025,0.018661978313922883,0.7821616795539856,18.15,3.74,163.52105679991655,5283753472,5723127808
168,0.025,0.018200160048007966,0.7968726096630097,18.37,3.73,159.35717599990312,5283753472,5723127808
169,0.025,0.017286144740581513,0.7688819982528686,17.97,3.6,157.82291370001622,5283753472,5723127808
170,0.025,0.018387070517539978,0.7797460490703583,18.46,3.71,158.02696849999484,5283753472,5723127808
171,0.025,0.01668521574497223,0.7658844864368439,18.23,3.69,156.13837679999415,5283753472,5723127808
172,0.025,0.014974813392162323,0.7687354360580444,17.69,3.57,156.64083849999588,5283753472,5723127808
173,0.025,0.014636652269363403,0.7764175512313842,18.1,3.64,154.05536969995592,5283753472,5723127808
174,0.025,0.0157434507894516,0.771768467092514,18.18,3.58,154.05529019993264,5283753472,5723127808
175,0.025,0.017769628937244417,0.8005144040107727,18.86,3.93,154.44589259999339,5283753472,5723127808
176,0.025,0.017331540265083312,0.7968287181377411,18.51,3.96,154.28620649990626,5283753472,5723127808
177,0.025,0.018139144549369813,0.7861463856220245,18.38,4.0,154.30686230002902,5283753472,5723127808
178,0.025,0.017108159198760985,0.781031298828125,18.89,3.75,154.20009259996004,5283753472,5723127808
179,0.025,0.017559342985153197,0.8074510677337646,18.72,4.01,154.30128740007058,5283753472,5723127808
180,0.025,0.01870657970905304,0.8174965753555298,18.77,4.09,154.31507829995826,5283753472,5723127808
181,0.025,0.01974412751197815,0.812989671421051,18.86,4.16,154.2448096999433,5283753472,5723127808
182,0.025,0.01922722689628601,0.8246366377592087,19.53,4.29,154.276002000086,5283753472,5723127808
183,0.025,0.028290106058120726,0.8264175439357757,19.75,4.34,154.2316440999275,5283753472,5723127808
184,0.025,0.026781706256866454,0.818675112247467,19.24,4.3,154.2891646999633,5283753472,5723127808
185,0.025,0.02599890876531601,0.8337644024848938,19.4,4.39,154.27691460005008,5283753472,5723127808
186,0.025,0.027164816706180574,0.8158415827155113,19.34,4.45,154.2476450999966,5283753472,5723127808
187,0.025,0.03229960187673569,0.8304275960445404,19.51,4.3,154.26089769997634,5283753472,5723127808
188,0.025,0.04226064722776413,0.850720028591156,20.28,4.9,154.2845572999213,5283753472,5723127808
189,0.025,0.04709505798816681,0.8855630435943603,20.53,4.61,154.20557340001687,5283753472,5723127808
190,0.025,0.04708737382888794,0.8832202680587768,20.74,4.81,154.147323400015,5283753472,5723127808
191,0.025,0.04500876839399338,0.8980642408847809,20.79,5.04,154.23441789997742,5283753472,5723127808
192,0.025,0.05700169497013092,0.9100945566177369,21.3,4.96,154.2922548999777,5283753472,5723127808
193,0.025,0.048946619849205016,0.8808275665283203,20.77,4.89,154.22805340006016,5283753472,5723127808
194,0.025,0.05582374189376831,0.8831753668785095,20.85,4.81,154.32993330003228,5283753472,5723127808
195,0.025,0.05471090270280838,1.0193773978233338,22.79,5.24,154.2995991000207,5283753472,5723127808
196,0.025,0.06401095592737198,0.8839380928993225,20.9,4.77,154.30023829999845,5283753472,5723127808
197,0.025,0.05074826647758484,0.9075017554283142,20.97,4.77,154.30623009998817,5283753472,5723127808
198,0.025,0.052972385351657866,0.9841002770423889,21.74,5.31,154.3000544999959,5283753472,5723127808
199,0.025,0.0638453264093399,0.9475567051887512,21.56,5.09,154.29866179998498,5283753472,5723127808
200,0.025,0.06528748732805252,0.9663792922973633,22.46,5.33,154.2169482000172,5283753472,5723127808
201,0.025,0.056752345824241636,0.9196825563430786,21.38,4.83,154.27166359999683,5283753472,5723127808
202,0.025,0.05720828976631165,0.9903162203788757,22.34,5.4,154.28660919994581,5283753472,5723127808
203,0.025,0.0562049646115303,0.9293184182167054,21.15,5.29,154.25966910005081,5283753472,5723127808
204,0.025,0.07039442828893662,1.0276194136619567,22.97,5.77,155.44036190002225,5283753472,5723127808
205,0.025,0.07756793850421906,0.9919073274612427,22.89,5.53,155.6809638000559,5283753472,5723127808
206,0.025,0.07047396045684814,0.9718324984550476,22.45,5.45,155.80159000004642,5283753472,5723127808
207,0.025,0.07010189664363861,0.9797789905548095,22.9,5.43,154.4506256999448,5283753472,5723127808
208,0.025,0.05243290094852447,0.916177368927002,21.08,5.21,154.2353621000657,5283753472,5723127808
209,0.025,0.050721939985752106,0.9479693502426148,21.82,5.19,154.2597941000713,5283753472,5723127808
210,0.025,0.06868022009372711,0.9350055925369263,21.49,5.08,154.26413640007377,5283753472,5723127808
211,0.025,0.05828846704721451,0.9951216292381286,22.06,5.22,154.2298596999608,5283753472,5723127808
212,0.025,0.05567372850179672,0.9461348935127258,21.52,5.03,154.2823980000103,5283753472,5723127808
213,0.025,0.05732541433095932,1.0271806419372558,22.94,5.67,154.31444909994025,5283753472,5723127808
214,0.025,0.07256940760612487,1.0914346502304078,23.93,6.14,154.25346699997317,5283753472,5723127808
215,0.025,0.060062719917297364,1.0220928396224975,22.47,5.85,154.26346169994213,5283753472,5723127808
216,0.025,0.0638346788430214,0.989385044670105,22.25,5.59,154.23367659992073,5283753472,5723127808
217,0.025,0.053719600501060484,0.9669735822677612,21.74,5.33,154.257306399988,5283753472,5723127808
218,0.025,0.05288977545499802,1.0030945306777954,22.31,5.53,154.24181230005343,5283753472,5723127808
219,0.025,0.06967999177217483,0.9818411986351013,21.91,5.11,154.34477710002102,5283753472,5723127808
220,0.025,0.06536836199045182,1.0756663537025453,23.51,6.42,154.37314979999792,5283753472,5723127808
221,0.025,0.05623182723045349,0.9782908050537109,22.27,5.45,154.30249309993815,5283753472,5723127808
222,0.025,0.04334177310943604,0.9323684864997864,21.49,5.04,154.32312600000296,5283753472,5723127808
223,0.025,0.04450273980140686,0.9676227214097977,22.06,5.25,154.27216189994942,5283753472,5723127808
224,0.025,0.051975612151622774,0.9727608091831207,21.62,5.45,154.2312252999982,5283753472,5723127808
225,0.025,0.06368364320039749,0.9957416385650635,22.71,5.56,154.255848800065,5283753472,5723127808
226,0.0025000000000000005,0.021849871227741242,0.8115235075950623,18.79,4.15,154.4855174999684,5283753472,5723127808
227,0.0025000000000000005,0.010507446753978729,0.7963121268749237,18.49,3.95,154.34396089997608,5283753472,5723127808
228,0.0025000000000000005,0.008160076911449432,0.7908770491600037,18.34,4.09,154.32186340005137,5283753472,5723127808
229,0.0025000000000000005,0.006643355963230133,0.7920874635219574,18.08,3.95,154.2413808000274,5283753472,5723127808
230,0.0025000000000000005,0.005593955132961273,0.7883930986881256,18.01,3.98,154.55840680003166,5283753472,5723127808
231,0.0025000000000000005,0.005410788595676422,0.7816902889251709,17.78,3.74,154.3772896999726,5283753472,5723127808
232,0.0025000000000000005,0.004632540090084076,0.7758529754161835,17.84,3.83,154.25675010005943,5283753472,5723127808
233,0.0025000000000000005,0.004736414401531219,0.7760264117240906,17.73,3.84,154.2135263000382,5283753472,5723127808
234,0.0025000000000000005,0.004284231817722321,0.7792699227809906,17.61,3.75,154.31674240005668,5283753472,5723127808
235,0.0025000000000000005,0.004138753178119659,0.770407746887207,17.65,3.71,154.29090649995487,5283753472,5723127808
236,0.0025000000000000005,0.003730576906204224,0.7722815746307373,17.77,3.85,154.29501550004352,5283753472,5723127808
237,0.0025000000000000005,0.003910705659389496,0.773466521692276,17.56,3.81,154.24236440006644,5283753472,5723127808
238,0.0025000000000000005,0.0035763660287857057,0.7686695880889892,17.45,3.76,154.28224840003531,5283753472,5723127808
239,0.0025000000000000005,0.003383129255771637,0.7683391057014465,17.25,3.72,154.24182070000097,5283753472,5723127808
240,0.0025000000000000005,0.003356116986274719,0.7649432453155518,17.5,3.84,154.2016904000193,5283753472,5723127808
241,0.0025000000000000005,0.003155843014717102,0.7707308886051178,17.46,3.69,154.26831099996343,5283753472,5723127808
242,0.0025000000000000005,0.0031333217287063597,0.7643498638153076,17.34,3.77,154.2935299000237,5283753472,5723127808
243,0.0025000000000000005,0.0032355463099479676,0.7689760190963745,17.41,3.76,154.27318409993313,5283753472,5723127808
244,0.0025000000000000005,0.0028538477039337156,0.7614922606468201,17.24,3.73,154.18943119992036,5283753472,5723127808
245,0.0025000000000000005,0.0028557867097854612,0.7641883414268493,17.21,3.7,154.33686020004097,5283753472,5723127808
246,0.0025000000000000005,0.002929293806552887,0.7581074108600616,17.3,3.66,154.31844389997423,5283753472,5723127808
247,0.0025000000000000005,0.0027486530828475953,0.7607172025203705,17.34,3.76,154.46692369994707,5283753472,5723127808
248,0.0025000000000000005,0.002886427993774414,0.757742129611969,17.19,3.78,154.32657879998442,5283753472,5723127808
249,0.0025000000000000005,0.002694282636642456,0.7561650961875915,17.26,3.56,154.21219430002384,5283753472,5723127808
250,0.0025000000000000005,0.0026708910155296326,0.7534837789535522,17.07,3.77,154.46538409998175,5283753472,5723127808
251,0.0025000000000000005,0.0026361770129203796,0.7589313568115235,17.34,3.66,154.3594336999813,5283753472,5723127808
252,0.0025000000000000005,0.0025621255898475646,0.7535435429573059,17.11,3.75,154.27253880002536,5283753472,5723127808
253,0.0025000000000000005,0.002633788297176361,0.7515393165826797,17.2,3.59,154.28096919995733,5283753472,5723127808
254,0.0025000000000000005,0.0025532805252075196,0.7473526597499848,17.05,3.72,154.29947590001393,5283753472,5723127808
255,0.0025000000000000005,0.0025399170136451723,0.7500143475532531,17.2,3.68,154.23888940003235,5283753472,5723127808
256,0.0025000000000000005,0.002653413791656494,0.7529400797843933,17.05,3.65,154.30044989997987,5283753472,5723127808
257,0.0025000000000000005,0.0026287813663482666,0.747445217180252,17.26,3.71,154.31497569999192,5283753472,5723127808
258,0.0025000000000000005,0.0026663644981384277,0.7540607083320617,17.21,3.71,154.24625970004126,5283753472,5723127808
259,0.0025000000000000005,0.002603154957294464,0.7479430629253387,17.37,3.63,154.2311275000684,5283753472,5723127808
260,0.0025000000000000005,0.0026019606280326844,0.7428596045017243,17.11,3.68,154.30902899999637,5283753472,5723127808
261,0.0025000000000000005,0.002471469943523407,0.7429519673347473,17.24,3.77,154.2621660999721,5283753472,5723127808
262,0.0025000000000000005,0.002530176439285278,0.7438465560913086,17.15,3.75,154.33565849997103,5283753472,5723127808
263,0.0025000000000000005,0.002384869346618652,0.74238804397583,17.01,3.71,154.292082900065,5283753472,5723127808
264,0.0025000000000000005,0.002458216323852539,0.7497280804634094,17.31,3.85,154.255333899986,5283753472,5723127808
265,0.0025000000000000005,0.0024242723536491394,0.7472279775619507,17.03,3.73,154.29342010000255,5283753472,5723127808
266,0.0025000000000000005,0.0023596437811851502,0.742122685289383,17.07,3.65,154.27405180002097,5283753472,5723127808
267,0.0025000000000000005,0.002321086950302124,0.7417433630943299,17.17,3.72,154.15457420004532,5283753472,5723127808
268,0.0025000000000000005,0.0023976659417152403,0.7421302717208862,16.9,3.72,154.2222049999982,5283753472,5723127808
269,0.0025000000000000005,0.002430401246547699,0.7354230725765228,16.97,3.61,154.27048980002292,5283753472,5723127808
270,0.0025000000000000005,0.002403026325702667,0.7354239403247833,16.91,3.58,154.3120017000474,5283753472,5723127808
271,0.0025000000000000005,0.00226107905626297,0.7318107655525208,16.87,3.57,154.29505269997753,5283753472,5723127808
272,0.0025000000000000005,0.002359149303436279,0.732248059463501,17.07,3.64,154.2150289999554,5283753472,5723127808
273,0.0025000000000000005,0.0021970599007606504,0.7338232222080231,17.09,3.51,154.24628150009084,5283753472,5723127808
