epoch,lr,train_loss,validation_loss,top1_error,top5_error,epoch_seconds,peak_allocated_bytes,peak_reserved_bytes
274,0.0025000000000000005,0.4830770994067192,0.6263354109764099,15.3,3.36,154.15096590004396,5283063296,5695864832
275,0.0025000000000000005,0.4923410836005211,0.6863828513145447,15.64,3.34,154.18601940001827,5283063296,5695864832
276,0.0025000000000000005,0.4879879613804817,0.6269736839294433,15.35,3.5,154.26663880003616,5283063296,5695864832
277,0.0025000000000000005,0.5165491069674492,0.6225549888134003,15.26,3.4,154.39547139999922,5283063296,5695864832
278,0.0025000000000000005,0.44623714841365814,0.6269394979000091,15.83,3.45,154.1291308000218,5283063296,5695864832
279,0.0025000000000000005,0.4547675268292427,0.6410184164047241,15.64,3.44,154.18957569997292,5283063296,5695864832
280,0.0025000000000000005,0.5025606451773643,0.6359879172325135,15.54,3.5,154.2367359000491,5283063296,5695864832
281,0.0025000000000000005,0.4965504128479958,0.6543708052635193,15.74,3.56,154.21622109995224,5283063296,5695864832
282,0.0025000000000000005,0.47417021572828294,0.618227685546875,15.37,3.41,154.38574959989637,5283063296,5695864832
283,0.0025000000000000005,0.5011455837154388,0.6446318419456482,15.56,3.34,155.48095939995255,5283063296,5695864832
284,0.0025000000000000005,0.4774689882183075,0.6284816491603852,15.31,3.52,155.7768420999637,5283063296,5695864832
285,0.0025000000000000005,0.5064300137615204,0.6699289910316467,15.67,3.58,155.39303240005393,5283063296,5695864832
286,0.0025000000000000005,0.48694490923404693,0.6291023949623108,15.84,3.65,155.2670148999896,5283063296,5695864832
287,0.0025000000000000005,0.5027927534031867,0.6338230553150177,15.45,3.53,158.2184059000574,5283063296,5695864832
288,0.0025000000000000005,0.4696536005997658,0.6852237377166748,15.76,3.44,157.2551645000931,5283063296,5695864832
289,0.0025000000000000005,0.4533400518536568,0.6203561571598053,15.58,3.51,161.02283859997988,5283063296,5695864832
290,0.0025000000000000005,0.47049727286577225,0.6655657134056091,15.78,3.52,161.80165300006047,5283063296,5695864832
291,0.0025000000000000005,0.4809355642867088,0.6699138548851014,15.99,3.6,160.1757395999739,5283063296,5695864832
292,0.0025000000000000005,0.47724878755807876,0.6530921866416931,15.63,3.53,158.89993089996278,5283063296,5695864832
293,0.0025000000000000005,0.4739414596104622,0.6343197849273682,15.68,3.67,157.07838540000375,5283063296,5695864832
294,0.0025000000000000005,0.45124221062898634,0.6364607174873352,15.87,3.47,156.7655786999967,5283063296,5695864832
295,0.0025000000000000005,0.47302652123689654,0.6889672299385071,15.51,3.33,155.44368599995505,5283063296,5695864832
296,0.0025000000000000005,0.5039063287949562,0.6299563086509704,15.76,3.57,156.0928685000399,5283063296,5695864832
297,0.0025000000000000005,0.44966128320932386,0.6860900825500488,15.41,3.63,156.0457095000893,5283063296,5695864832
298,0.0025000000000000005,0.4894420425581932,0.6595353086471558,15.68,3.46,155.84639169997536,5283063296,5695864832
299,0.0025000000000000005,0.48023902631521226,0.609093229675293,15.71,3.54,154.62549050000962,5283063296,5695864832
300,0.0025000000000000005,0.4733330366897583,0.6187209714889527,15.57,3.48,154.14848360000178,5283063296,5695864832
